Well,Test number,Top depth,Base depth,Overlap
1/2-1,1.0,3122.3,3137.0,
1/3-1,1.0,4585.0,4602.0,0.0
1/3-1,2.0,4565.0,4602.0,37.0
1/3-1,3.0,3356.0,3361.0,1246.0
1/3-10,1.0,3158.0,3288.0,0.0
1/3-3,1.0,4529.0,4552.0,0.0
1/3-3,2.0,4233.0,4240.0,319.0
1/3-3,3.1,4202.0,4208.0,38.0
1/3-3,3.3,4211.0,4214.0,0.0
1/3-6,1.0,2960.5,2977.0,0.0
1/3-6,2.0,2913.0,2953.0,64.0
1/3-7,1.1,3183.5,3215.5,0.0
1/3-7,2.0,3183.5,3220.0,32.0
1/5-2,1.0,3338.0,3363.0,0.0
1/5-2,2.0,3152.0,3174.0,211.0
1/5-2,3.0,3076.0,3103.0,98.0
1/5-2,4.0,2832.0,2841.0,271.0
1/6-1,1.0,3820.0,3833.0,0.0
1/6-1,2.0,3621.0,3633.0,212.0
1/6-1,3.0,3271.0,3280.0,362.0
1/6-1,4.0,3153.0,3159.0,127.0
1/6-5,1.0,1722.0,1740.9,0.0
1/6-6,1.0,5391.0,5407.0,0.0
1/9-1,1.0,3298.0,3310.0,0.0
1/9-1,2.0,3210.0,3220.0,100.0
1/9-1,3.0,3174.0,3182.0,46.0
1/9-1,4.0,3148.0,3157.0,34.0
1/9-1,5.0,3120.0,3133.0,37.0
1/9-1,5.1,3129.0,3133.0,4.0
1/9-1,6.0,3105.0,3109.0,28.0
1/9-1,7.0,3082.0,3088.0,27.0
1/9-1,8.0,3055.0,3068.0,33.0
1/9-1,8.1,3055.0,3068.0,13.0
1/9-2,1.0,3197.0,3209.0,0.0
1/9-2,2.0,3130.0,3154.0,79.0
1/9-3,1.0,3205.0,3214.0,0.0
1/9-3,2.0,3157.0,3180.0,57.0
1/9-3,3.0,3126.0,3125.0,54.0
1/9-3,4.0,3094.0,3112.0,31.0
1/9-4,1.0,3292.0,3296.0,0.0
1/9-4,2.0,3235.0,3255.0,61.0
1/9-4,3.0,3176.0,3198.0,79.0
1/9-4,4.0,3137.0,3127.0,61.0
1/9-6 S,1.0,3771.6,3776.8,0.0
1/9-6 S,2.0,3636.3,3654.6,140.5
1/9-6 S,3.0,3523.5,3587.5,131.1
1/9-6 S,4.0,3417.0,3459.0,170.5
15/12-16 S,1.0,2850.0,2884.0,0.0
15/12-19,1.0,3088.0,3102.0,0.0
15/12-19,2.0,3036.0,3102.0,66.0
15/12-19,3.0,3023.0,3102.0,79.0
15/12-21,1.0,3099.0,3158.0,0.0
15/12-21,2.0,3030.0,3059.0,128.0
15/12-23,1.0,3181.0,3233.0,0.0
15/12-5,1.0,2926.0,2936.0,0.0
15/12-6 S,1.0,2922.0,2930.0,0.0
15/12-6 S,2.0,2875.0,2895.0,55.0
15/12-8,1.0,2838.0,2869.0,0.0
15/12-9 S,1.0,3545.0,0.0,0.0
15/12-9 S,2.0,3385.0,0.0,0.0
15/3-3,1.0,4967.0,4990.0,0.0
15/3-3,2.0,4615.0,4615.0,375.0
15/3-4,1.0,3789.0,3807.0,0.0
15/3-8,1.0,4141.0,4183.0,0.0
15/3-8,2.0,4073.0,4087.0,110.0
15/5-1,1.0,3610.0,3614.0,0.0
15/5-1,2.0,3561.0,3584.0,53.0
15/5-4,1.0,2124.0,2136.0,0.0
15/5-5,1.0,2154.0,2183.0,0.0
15/6-11 A,1.0,4148.0,4180.0,0.0
15/6-3,1.0,3514.0,3520.0,0.0
15/6-6,1.0,3568.0,3578.0,0.0
15/8-1,1.0,4079.0,4085.0,0.0
15/8-1,2.0,3911.0,3926.0,174.0
15/8-1,3.0,3688.0,3697.0,238.0
15/8-1,4.0,3543.0,3653.0,154.0
15/9-1,1.0,3655.0,3660.0,0.0
15/9-1,2.0,3602.0,3607.0,58.0
15/9-11,1.0,2797.0,2807.0,0.0
15/9-11,2.0,2432.0,2440.0,375.0
15/9-11,3.0,2395.0,2415.0,45.0
15/9-12,1.0,3585.0,3595.0,0.0
15/9-12,2.0,3512.0,3522.0,83.0
15/9-13,1.0,2765.0,2769.0,0.0
15/9-13,2.0,2422.0,2427.0,347.0
15/9-15,1.0,2880.0,2890.0,0.0
15/9-15,2.0,2830.0,2850.0,60.0
15/9-17,1.0,2802.0,2814.0,0.0
15/9-17,2.0,2726.0,2741.0,88.0
15/9-17,3.0,2381.0,2414.0,360.0
15/9-19 A,1.0,3099.0,3102.0,0.0
15/9-19 A,2.0,3046.0,3081.0,56.0
15/9-19 SR,1.0,4316.0,4338.0,0.0
15/9-5,1.0,3617.0,3647.0,0.0
15/9-5,2.0,3588.0,3593.0,59.0
15/9-5,3.0,3511.0,3521.0,82.0
15/9-6,1.0,3671.0,3674.0,0.0
15/9-6,2.0,3637.0,3638.0,37.0
15/9-6,3.0,3555.0,3565.0,83.0
15/9-7,1.0,3671.0,3674.0,0.0
15/9-7,2.0,3637.0,3638.0,37.0
15/9-7,3.0,3555.0,3565.0,83.0
15/9-8,1.0,3450.0,3460.0,0.0
15/9-9,1.0,2414.0,2421.0,0.0
15/9-9,2.0,2386.0,2392.0,35.0
15/9-9,3.0,2323.0,2332.0,69.0
16/1-10,1.0,1920.0,1958.0,0.0
16/1-10,2.0,1897.0,1910.0,61.0
16/1-11,1.0,0.0,0.0,0.0
16/11-2,2.0,2251.0,2262.0,0.0
16/11-2,3.0,2231.0,2242.0,31.0
16/1-15,1.0,1926.0,1960.0,0.0
16/1-15,2.0,1917.0,1920.0,43.0
16/1-18,1.0,1938.9,1951.6,0.0
16/1-25 S,1.0,2006.8,2029.3,0.0
16/1-8 R,1.0,1944.6,1959.0,0.0
16/1-8 R,2.0,1926.0,1936.0,33.0
16/2-11,1.0,1934.5,1943.3,0.0
16/2-17 S,1.0,1929.0,1937.0,0.0
16/2-17 S,2.0,1875.0,1914.0,62.0
16/2-5,1.0,1885.0,1902.0,0.0
16/2-6,1.0,1931.8,1938.2,0.0
16/3-4,1.0,1923.0,1936.0,0.0
16/3-5,1.0,1918.0,1945.0,0.0
16/3-8 S,1.0,1964.1,1979.2,0.0
16/4-6 S,1.0,1960.6,1980.6,0.0
16/4-8 S,1.0,1940.0,1958.0,0.0
16/4-9 S,1.0,1981.0,2001.9,0.0
16/7-4,1.0,2590.0,2597.0,0.0
16/7-4,2.0,2525.0,2535.0,72.0
16/7-7 S,1.0,2752.0,2785.0,0.0
16/7-7 S,2.0,2852.0,2762.0,0.0
17/12-1 R,1.0,2337.0,2341.0,0.0
17/12-1 R,2.0,2316.0,2325.0,25.0
17/12-1 R,3.0,2316.0,2342.0,9.0
17/12-2,1.0,2166.0,2169.0,0.0
17/12-2,2.0,2157.0,2162.0,12.0
17/12-4 A,1.0,2694.0,2760.0,0.0
18/10-1,1.0,2414.0,2427.0,0.0
2/1-1,1.0,3620.0,3743.0,0.0
2/11-1,1.0,2633.0,2639.0,0.0
2/11-1,2.0,2595.0,2605.0,44.0
2/11-1,3.0,2629.0,2651.0,0.0
2/11-1,4.0,2646.0,2651.0,5.0
2/11-2,1.0,2672.0,2680.0,0.0
2/11-2,2.0,2643.0,2665.0,37.0
2/11-3 A,1.0,3268.0,3280.0,0.0
2/11-3 A,2.0,3230.0,3236.0,50.0
2/11-4,1.0,2698.0,2707.0,0.0
2/11-4,2.0,2588.0,2595.0,119.0
2/11-6 S,1.0,3875.0,3900.0,0.0
2/11-6 S,2.0,3585.0,3706.0,315.0
2/11-6 S,3.0,3713.0,3735.0,0.0
2/12-1,1.0,4630.0,4647.0,0.0
2/12-1,2.0,4600.0,4612.0,47.0
2/1-3,1.0,3863.0,3872.0,0.0
2/1-3,2.0,3838.5,3844.6,33.5
2/1-3,3.0,3819.0,3825.1,25.6
2/1-4,1.0,4120.0,4129.0,0.0
2/1-4,2.0,4101.0,4117.0,28.0
2/1-4,3.0,4061.0,4087.0,56.0
2/1-6,1.0,4328.8,4340.0,0.0
2/1-6,2.0,4241.0,4210.0,99.0
2/1-8,1.0,3919.0,3926.0,0.0
2/1-8,2.0,3900.5,3926.0,25.5
2/1-9,1.0,4078.0,4108.0,0.0
2/2-1,1.0,3715.0,3730.0,0.0
2/2-2,1.0,1980.0,1988.0,0.0
2/2-5,1.0,3666.0,3670.0,0.0
2/3-1,1.0,1624.0,1637.0,0.0
2/3-1,2.0,1588.0,1601.0,49.0
2/4-10,1.0,3304.0,3322.0,0.0
2/4-10,2.0,3304.0,3309.0,18.0
2/4-11,1.0,3758.0,3770.0,0.0
2/4-11,2.0,3639.0,3667.0,131.0
2/4-11,3.0,3639.0,3667.0,28.0
2/4-11,4.0,3188.0,3200.0,479.0
2/4-11,5.0,3146.0,3161.0,54.0
2/4-17,1.0,4523.0,4638.0,0.0
2/4-17,2.0,4341.0,4387.6,297.0
2/4-17,2.1,4340.4,4387.6,47.2
2/4-17,2.2,4341.0,4387.6,46.6
2/4-17,2.3,4341.0,4387.6,46.6
2/4-17,2.4,4341.0,4387.6,46.6
2/4-17,2.5,4341.0,4387.6,46.6
2/4-17,2.6,4341.0,4387.6,46.6
2/4-2,1.0,3160.0,3196.0,0.0
2/4-2,2.0,3160.0,3196.0,36.0
2/4-2,3.0,3160.0,3196.0,36.0
2/4-2,4.0,3148.0,3160.0,48.0
2/4-3,1.0,3354.0,3363.0,0.0
2/4-3,10.0,3124.0,3224.0,239.0
2/4-3,11.0,3015.0,3023.0,209.0
2/4-3,2.0,3332.0,3341.0,0.0
2/4-3,3.0,3317.0,3320.0,24.0
2/4-3,4.0,3268.0,3296.0,52.0
2/4-3,5.0,3235.0,3244.0,61.0
2/4-3,6.0,3195.0,3226.0,49.0
2/4-3,7.0,3195.0,3226.0,31.0
2/4-3,8.0,3139.0,3148.0,87.0
2/4-3,9.0,3124.0,3154.0,24.0
2/4-4,1.0,3274.0,3284.0,0.0
2/4-4,2.0,3247.0,3256.0,37.0
2/4-4,3.0,3234.0,3237.0,22.0
2/4-4,4.0,3220.0,3226.0,17.0
2/4-4,5.0,3177.0,3201.0,49.0
2/4-4,6.0,3163.0,3168.0,38.0
2/4-4,7.0,3128.0,3152.0,40.0
2/4-5,1.0,3165.0,3204.0,0.0
2/4-5,2.0,3178.0,3187.0,26.0
2/4-5,3.0,3107.0,3143.0,80.0
2/4-5,4.0,3087.0,3098.0,56.0
2/4-5,5.0,3041.0,3075.0,57.0
2/4-5,6.0,3043.0,3076.0,32.0
2/4-6,1.0,3370.0,3375.0,0.0
2/4-6,2.0,3271.0,3310.0,104.0
2/4-6,3.0,3243.0,3246.0,67.0
2/4-6,4.0,3195.0,3216.0,51.0
2/4-6,5.0,3125.0,3152.0,91.0
2/4-7,1.0,3367.0,3370.0,0.0
2/4-7,2.0,3346.0,3349.0,24.0
2/4-7,3.0,3304.0,3329.0,45.0
2/4-7,4.0,3250.0,3261.0,79.0
2/4-7,5.0,3176.0,3204.0,85.0
2/4-7,6.0,3176.0,3182.0,28.0
2/4-7,7.0,3189.0,3204.0,0.0
2/4-8,1.0,3194.0,3204.0,0.0
2/4-8,2.0,3185.0,3194.0,19.0
2/4-8,3.0,3181.0,3191.0,13.0
2/4-8,4.0,3194.0,3204.0,0.0
2/4-8,5.0,3091.0,3158.0,113.0
2/4-8,6.0,3014.0,3042.0,144.0
2/4-8,7.0,2996.0,3002.0,46.0
2/4-9,1.0,3360.0,3369.0,0.0
2/4-9,2.0,3308.0,3369.0,61.0
2/4-9,3.0,3274.0,3283.0,95.0
2/4-9,4.0,3222.0,3224.0,61.0
2/5-1,1.0,3042.0,3101.0,0.0
2/5-1,2.0,3274.0,3277.0,0.0
2/5-1,4.0,3244.0,3248.0,33.0
2/5-1,5.0,3285.0,3234.0,0.0
2/5-1,6.0,3225.0,3234.0,9.0
2/5-1,7.0,3154.0,3191.0,80.0
2/5-1,8.0,3043.0,3056.0,148.0
2/5-11,1.0,3381.0,3363.0,0.0
2/5-11,2.0,3329.0,3289.0,34.0
2/5-2,1.0,3511.0,3514.0,0.0
2/5-2,2.0,3350.0,3361.0,164.0
2/5-2,3.0,3300.0,3315.0,61.0
2/5-2,4.0,3166.0,3183.0,149.0
2/5-2,5.0,3166.0,3183.0,17.0
2/5-2,6.0,3150.0,3188.0,33.0
2/5-3,1.0,3386.0,3395.0,0.0
2/5-3,2.0,3121.0,3191.0,274.0
2/5-3,3.0,3053.0,3065.0,138.0
2/5-4,1.0,3137.0,3170.0,0.0
2/5-4,2.0,3070.0,3081.0,100.0
2/5-4,3.0,3051.0,3065.0,30.0
2/5-5,1.0,3425.0,3434.0,0.0
2/5-5,3.0,3297.0,3313.0,137.0
2/5-7,1.0,3300.0,3335.0,0.0
2/5-7,2.0,3263.0,3287.0,72.0
2/5-7,3.0,3210.0,3225.0,77.0
2/6-5,1.0,2955.0,2919.0,0.0
2/7-1,1.0,2942.0,2975.0,0.0
2/7-10,1.0,3313.0,3322.0,0.0
2/7-10,3.0,3289.0,3301.0,33.0
2/7-10,5.0,3245.0,3261.0,56.0
2/7-10,6.0,3219.0,3237.0,42.0
2/7-10,7.0,3203.0,3210.0,34.0
2/7-12,1.0,417.0,426.0,0.0
2/7-13,1.0,3188.0,3205.0,0.0
2/7-13,2.0,3042.0,3084.0,163.0
2/7-13,3.0,2794.0,2807.0,290.0
2/7-13,4.0,2697.0,2729.0,110.0
2/7-14,1.0,3321.0,3324.0,0.0
2/7-14,2.0,3236.0,3254.0,88.0
2/7-14,3.0,3200.0,3210.0,54.0
2/7-14,4.0,3164.0,3186.0,46.0
2/7-14,5.0,3125.0,3143.0,61.0
2/7-15,1.0,3425.0,3462.0,0.0
2/7-15,2.0,3006.0,3010.0,456.0
2/7-15,3.0,2988.0,3010.0,22.0
2/7-16,1.0,3254.0,3263.0,0.0
2/7-16,2.0,3168.0,3190.0,95.0
2/7-19 R,1.0,4711.0,4838.0,0.0
2/7-2,1.0,3006.0,3018.0,0.0
2/7-20,1.0,4099.0,4258.0,0.0
2/7-21 S,1.0,4575.0,4610.0,0.0
2/7-21 S,2.1,4446.4,4518.7,163.6
2/7-21 S,2.2,4446.4,4518.7,72.3
2/7-21 S,3.1,4308.0,4337.6,210.7
2/7-21 S,3.2,4308.0,4337.6,29.6
2/7-22,1.0,4484.0,4491.0,0.0
2/7-26 S,1.0,4605.5,4696.9,0.0
2/7-26 S,2.0,4309.8,4538.4,387.1
2/7-27 S,1.0,4740.9,4483.6,0.0
2/7-3,1.0,2908.0,2938.0,0.0
2/7-3,2.0,2908.0,2938.0,30.0
2/7-3,3.0,2883.0,2896.0,55.0
2/7-3,4.0,2868.0,2877.0,28.0
2/7-3,5.0,2806.0,2856.0,71.0
2/7-31,1.0,4623.2,4565.3,0.0
2/7-4,1.0,3266.0,3292.0,0.0
2/7-4,2.0,3197.0,3220.0,95.0
2/7-4,3.0,3149.0,3170.0,71.0
2/7-4,4.0,3127.0,3145.0,43.0
2/7-4,5.0,3106.0,3114.0,39.0
2/7-4,6.0,3106.0,3114.0,8.0
2/7-5,1.0,3274.0,3293.0,0.0
2/7-5,2.0,3225.0,3237.0,68.0
2/7-5,3.0,3210.0,3219.0,27.0
2/7-5,4.0,3160.0,3185.0,59.0
2/7-5,5.0,3120.0,3230.0,65.0
2/7-6,1.0,2973.0,2987.0,0.0
2/7-6,2.0,3069.0,3078.0,0.0
2/7-6,3.0,2993.0,3054.0,85.0
2/7-6,4.0,2914.0,2957.0,140.0
2/7-7,1.0,2911.0,2925.0,0.0
2/7-7,3.0,2838.0,2905.0,87.0
2/7-7,5.0,2827.0,2833.0,78.0
2/7-7,6.0,2789.0,2822.0,44.0
2/7-8,1.0,3039.0,3051.0,0.0
2/7-8,2.0,3039.0,3051.0,12.0
2/7-8,3.0,3014.0,3033.0,37.0
2/7-8,4.0,2969.0,3001.0,64.0
2/7-9,1.0,4313.0,4356.0,0.0
2/7-9,2.0,3417.0,3436.0,939.0
2/7-9,3.0,3098.0,3109.0,338.0
2/8-10,1.0,2536.0,2547.0,0.0
2/8-10,2.0,2493.0,2509.0,54.0
2/8-10,3.0,2480.0,2486.0,29.0
2/8-11,1.0,2553.0,2560.0,0.0
2/8-11,2.0,2469.0,2476.0,91.0
2/8-3,1.0,3571.0,3589.0,0.0
2/8-3,2.0,3600.0,3571.0,0.0
2/8-3,3.0,2871.0,2882.0,700.0
2/8-4,1.0,2603.0,2622.0,0.0
2/8-4,2.0,2579.0,2588.0,43.0
2/8-6,1.0,2570.0,2582.0,0.0
2/8-6,2.0,2526.0,2553.0,56.0
2/8-6,3.0,2502.0,2514.0,51.0
2/8-6,4.0,2478.0,2489.0,36.0
2/8-6,5.0,2466.0,2488.0,23.0
2/8-8,1.0,2585.0,2595.0,0.0
2/8-8,2.0,2556.0,2568.0,39.0
2/8-8,3.0,2507.0,2515.0,61.0
2/8-8,4.0,2488.0,2493.0,27.0
2/8-8,5.0,2460.0,2465.0,33.0
2/8-9,1.0,2552.0,2558.0,0.0
2/8-9,2.0,2525.0,2529.0,33.0
24/6-1,1.0,4502.0,4537.0,0.0
24/6-2,1.0,2165.8,2156.8,0.0
24/9-3,1.0,1805.0,1796.0,0.0
24/9-3,2.0,1782.0,1775.0,14.0
24/9-3,3.0,1747.0,1739.0,28.0
25/10-11,1.0,4179.0,4413.0,0.0
25/10-3,1.0,1750.0,1752.0,0.0
25/10-5,1.0,1756.0,1763.0,0.0
25/10-5,2.0,1732.0,1740.0,31.0
25/10-8,1.0,2392.0,2398.0,0.0
25/1-1,1.0,1920.0,1928.0,0.0
25/11-14 SR,1.0,1998.2,2015.2,0.0
25/11-14 SR,2.0,1999.2,2015.2,16.0
25/11-15,1.0,1736.0,1774.0,0.0
25/11-18,1.0,815.0,865.0,0.0
25/11-5,1.0,1750.0,1765.0,0.0
25/11-6,1.0,1725.0,1740.0,0.0
25/11-8,1.0,1752.0,1767.0,0.0
25/1-3,1.0,1985.0,1987.0,0.0
25/1-3,2.0,1985.0,1987.0,2.0
25/1-3,3.0,1985.0,1987.0,2.0
25/1-3,4.0,1978.0,1980.0,9.0
25/1-3,5.0,1978.0,1980.0,2.0
25/1-3,6.0,1976.0,1980.0,4.0
25/1-4,1.0,1969.0,1995.0,0.0
25/1-5,1.0,1930.0,1946.0,0.0
25/1-5,2.0,1928.0,1937.0,18.0
25/2-1,1.0,1926.0,1938.0,0.0
25/2-11,1.0,1958.0,1953.0,0.0
25/2-12,1.0,3685.5,3690.5,0.0
25/2-12 A,1.0,3805.0,3795.0,0.0
25/2-13,1.0,3785.0,3773.6,0.0
25/2-13,2.0,3713.0,3706.0,60.6
25/2-13,2.3,3713.0,3695.0,0.0
25/2-13,3.1,3460.0,3437.0,235.0
25/2-13,5.0,3382.0,3343.0,55.0
25/2-15 R2,1.0,3909.0,3580.0,0.0
25/2-18 A,1.0,3741.5,3767.1,0.0
25/2-18 A,2.0,3713.7,3724.9,53.4
25/2-2,1.0,1983.0,1996.0,0.0
25/2-4,1.0,2902.0,2911.0,0.0
25/2-5,1.0,3692.0,3695.0,0.0
25/2-5,2.0,3652.0,3695.0,43.0
25/2-5,3.0,3337.0,3362.0,358.0
25/4-1,1.0,3300.0,3314.0,0.0
25/4-1,2.0,3208.0,3213.0,106.0
25/4-1,3.0,3179.0,3184.0,34.0
25/4-4,1.0,2134.0,2143.0,0.0
25/4-5,1.0,4154.0,4176.0,0.0
