Well,Test number,Top depth,Base depth,Overlap
25/4-5,2.0,4065.0,4088.0,111.0
25/4-5,3.0,3969.0,3999.0,119.0
25/4-6 S,1.0,3802.0,3819.0,0.0
25/5-1,1.0,3233.0,3254.0,0.0
25/5-1,2.0,3045.0,3025.0,209.0
25/5-1,2.1,3045.0,3025.0,0.0
25/5-1,3.0,3002.0,2987.0,23.0
25/5-1,3.1,2987.0,3002.0,0.0
25/5-2,2.0,3196.0,3201.0,0.0
25/5-3,1.0,2405.0,2336.0,0.0
25/5-4,1.0,2933.0,2923.0,0.0
25/5-5,1.0,2169.5,2158.5,0.0
25/6-1,1.0,2276.7,2279.7,0.0
25/7-2,1.0,4148.0,4273.0,0.0
25/7-3,1.0,2096.0,2107.0,0.0
25/7-5,1.0,2043.0,2052.0,0.0
25/8-1,1.0,1755.0,1762.0,0.0
25/8-10 S,1.0,1727.0,1740.0,0.0
25/8-11,1.0,1893.0,1910.0,0.0
25/8-5 S,1.0,2118.0,2149.0,0.0
25/8-8 S,1.0,2258.0,2267.0,0.0
29/3-1,1.0,3802.0,3822.0,0.0
29/3-1,2.0,3682.0,3725.0,140.0
29/3-1,2.1,3682.0,3699.0,43.0
29/3-1,3.0,3522.0,3530.0,177.0
29/6-1,1.0,4287.0,4301.0,0.0
29/6-1,2.0,4256.0,4260.0,45.0
29/6-1,3.0,4208.0,4218.0,52.0
29/9-1,1.0,4394.0,4405.0,0.0
3/7-4,1.0,3473.0,3537.0,0.0
3/7-4,2.0,3440.0,3473.0,97.0
30/10-2,1.0,2023.0,2026.0,0.0
30/10-5,1.0,3638.0,3644.0,0.0
30/10-6,1.0,5008.0,5045.0,0.0
30/10-6,1.1,5008.0,5045.0,37.0
30/10-6,2.0,4899.0,4965.2,146.0
30/10-6,2.1,4899.0,4965.0,66.2
30/10-6,2.2,4899.0,5250.0,66.0
30/10-6,3.0,4768.0,4803.0,482.0
30/10-6,4.0,4666.0,4714.0,137.0
30/2-1,1.0,3785.0,3792.0,0.0
30/2-1,2.0,3761.0,3771.0,31.0
30/2-1,3.0,3720.0,3728.0,51.0
30/2-2,1.0,4071.0,4076.0,0.0
30/2-2,2.0,4011.0,4042.0,65.0
30/2-2,3.0,3935.0,3974.0,107.0
30/2-3,1.0,3895.0,3898.0,0.0
30/2-3,2.0,3874.0,3881.0,24.0
30/2-3,3.1,3794.0,3803.0,87.0
30/3-2,1.0,2916.0,2923.0,0.0
30/3-2,2.0,2870.0,2874.0,53.0
30/3-2,3.0,2832.0,2837.0,42.0
30/3-2 R,1.0,2916.0,2923.0,0.0
30/3-2 R,2.0,2870.0,2874.0,53.0
30/3-2 R,3.0,2832.0,2837.0,42.0
30/3-4,1.0,3079.0,3096.0,0.0
30/3-4,3.0,2903.0,2923.0,193.0
30/3-4,4.0,2866.0,2882.0,57.0
30/3-4,5.0,2850.0,2857.0,32.0
30/3-4,6.0,2826.0,2833.0,31.0
30/4-2,1.0,3807.0,3813.0,0.0
30/5-2,1.0,3611.0,3624.0,0.0
30/5-2,2.0,3566.0,3590.0,58.0
30/6-1,1.0,2320.0,2330.0,0.0
30/6-1,2.0,2301.0,2305.0,29.0
30/6-10 A,1.0,2600.0,2602.0,0.0
30/6-10 A,2.0,2587.0,2590.0,15.0
30/6-10 A,3.0,2446.0,2555.0,144.0
30/6-10 A,4.0,2480.0,2487.0,75.0
30/6-11,1.0,3449.0,3455.0,0.0
30/6-13,1.0,2640.0,2650.0,0.0
30/6-13,2.0,2596.0,2601.0,54.0
30/6-13,3.0,2573.0,2580.0,28.0
30/6-14,1.0,2783.0,2787.0,0.0
30/6-14,1.1,2783.0,2788.0,4.0
30/6-15,1.0,3354.5,3351.5,0.0
30/6-15,2.0,3323.8,3330.4,27.7
30/6-15,3.0,3250.5,3265.5,79.9
30/6-16,1.0,2920.0,2944.0,0.0
30/6-16,1.1,2920.0,2944.0,24.0
30/6-16,2.0,2855.0,2868.0,89.0
30/6-17 R,1.0,2401.0,2415.0,0.0
30/6-18,1.0,3307.0,3324.0,0.0
30/6-18,2.0,3198.0,3210.0,126.0
30/6-18,3.0,3164.0,3173.0,46.0
30/6-19,1.0,2945.0,2954.0,0.0
30/6-19,2.0,2907.0,2932.3,47.0
30/6-19,3.0,2876.0,2884.0,56.3
30/6-2,1.0,2212.0,2222.0,0.0
30/6-21,1.0,2645.5,2657.5,0.0
30/6-22,1.0,2917.0,2036.2,0.0
30/6-22,2.0,2908.8,2912.2,0.0
30/6-23,1.0,2860.0,2881.0,0.0
30/6-23,2.0,2827.0,2853.0,54.0
30/6-23,3.0,2803.0,2812.0,50.0
30/6-3,1.0,2476.0,2486.0,0.0
30/6-3,2.0,2396.0,2407.0,90.0
30/6-4,1.0,2655.0,2665.0,0.0
30/6-4,2.0,2630.0,2638.0,35.0
30/6-6,1.0,2946.0,2962.0,0.0
30/6-7,1.0,2729.0,2736.0,0.0
30/6-7,2.0,2711.0,2716.0,25.0
30/6-7,3.0,2681.0,2684.0,35.0
30/6-7,4.0,2637.0,2639.0,47.0
30/6-9,1.0,2612.0,2615.0,0.0
30/6-9,2.0,2554.0,2559.0,61.0
30/6-9,3.0,2537.0,2547.0,22.0
30/6-9,4.0,2498.0,2501.0,49.0
30/6-9,5.0,2460.0,2463.0,41.0
30/7-2,1.0,1797.0,1801.0,0.0
30/7-2,2.0,1765.0,1777.0,36.0
30/7-7,1.0,4735.0,4762.0,0.0
30/7-8 R,1.0,4064.0,4070.0,0.0
30/8-1 SR,1.0,4700.0,4802.8,0.0
30/9-1,1.0,2743.0,2761.0,0.0
30/9-1,2.0,2727.0,2733.0,34.0
30/9-1,3.0,2689.0,2692.0,44.0
30/9-10,1.0,2757.0,2776.0,0.0
30/9-10,2.0,2757.0,2824.0,19.0
30/9-13 S,1.0,3086.0,3095.0,0.0
30/9-13 S,2.0,3024.0,3073.0,71.0
30/9-13 S,3.0,2958.0,2986.0,115.0
30/9-16,1.0,2722.0,2753.0,0.0
30/9-16,2.0,2685.0,2694.0,68.0
30/9-19 A,1.0,3347.0,3363.0,0.0
30/9-2 R,1.0,2738.0,2757.0,0.0
30/9-2 R,2.0,2704.0,2728.0,53.0
30/9-2 R,3.0,2685.0,2693.0,43.0
30/9-2 R,4.0,2595.0,2604.0,98.0
30/9-3 A,1.0,2910.0,2916.0,0.0
30/9-4 S,1.0,3416.9,3422.9,0.0
30/9-4 S,2.0,3311.3,3324.3,111.6
30/9-6,1.0,2637.9,2645.5,0.0
30/9-6,2.0,2591.5,2596.5,54.0
30/9-7,1.0,2811.0,2822.0,0.0
30/9-8 R,1.0,2904.4,2913.4,0.0
30/9-8 R,2.0,2837.0,2848.0,76.4
30/9-8 R,3.0,2825.0,2848.0,23.0
30/9-9,1.0,2394.4,2409.4,0.0
30/9-9,2.0,2294.6,2310.6,114.8
31/2-11,1.0,1681.0,1685.0,0.0
31/2-11,2.0,1576.0,1582.0,109.0
31/2-12,1.0,1428.0,1452.0,0.0
31/2-12,2.0,1385.0,1405.0,67.0
31/2-13 S,1.0,1801.0,1807.0,0.0
31/2-16 S,1.0,1888.0,2384.0,0.0
31/2-2 R,1.0,1554.0,1556.0,0.0
31/2-2 R,2.0,1538.0,1543.0,18.0
31/2-2 R,3.0,1521.0,1530.0,22.0
31/2-3,1.0,1575.0,1580.0,0.0
31/2-3,2.0,1552.0,1557.0,28.0
31/2-3,3.0,1495.0,1510.0,62.0
31/2-3,4.0,1410.0,1435.0,100.0
31/2-5,1.0,1582.0,1588.0,0.0
31/2-5 R,1.0,1582.0,1588.0,0.0
31/2-5 R2,1.0,1591.0,1594.0,0.0
31/2-6,1.0,1576.0,1579.0,0.0
31/2-6,2.0,1518.0,1537.0,61.0
31/2-7,1.0,1584.0,1590.0,0.0
31/2-8,1.0,1843.0,1848.0,0.0
31/3-1,1.0,1519.0,1529.0,0.0
31/3-1,2.0,1373.0,1383.0,156.0
31/3-2,1.0,1567.0,1577.0,0.0
31/4-3,1.0,2127.0,2143.0,0.0
31/4-3,2.0,1998.0,2015.0,145.0
31/4-5,1.0,2152.0,2158.0,0.0
31/4-5,2.0,2130.0,2133.0,28.0
31/4-5,3.0,2107.0,2140.0,26.0
31/4-6,1.0,2159.0,2163.0,0.0
31/4-7,1.0,2390.0,2398.0,0.0
31/4-7,2.0,2028.5,2039.5,369.5
31/4-8,1.0,2349.1,2397.6,0.0
31/4-8,2.0,2421.7,2437.4,0.0
31/4-9,1.0,2193.1,2208.1,0.0
31/4-9,2.0,2169.6,2171.6,38.5
31/5-2 R,1.0,1577.0,1581.0,0.0
31/5-2 R,2.0,1574.0,1576.0,7.0
31/5-2 R,3.0,1546.0,1554.0,30.0
31/5-3,1.0,1606.0,1618.0,0.0
31/5-3,2.0,1582.3,1586.3,35.7
31/6-1,1.0,1562.0,1568.0,0.0
31/6-1,2.0,1435.0,1441.0,133.0
31/6-2 R,1.0,1506.0,1510.0,0.0
31/6-5,1.0,1558.0,1568.0,0.0
31/6-6,1.0,1562.5,1567.0,0.0
31/6-6,2.0,1520.0,1533.0,47.0
31/6-8,1.0,1537.6,1557.6,0.0
31/6-8,2.0,1522.5,1523.1,35.1
31/6-8,3.0,1416.0,1418.0,107.1
31/7-2 S,1.0,2186.5,2190.8,0.0
33/12-1,1.0,2565.0,2570.0,0.0
33/12-1,2.0,2484.0,2493.0,86.0
33/12-1,3.0,2463.0,2501.0,30.0
33/12-1,4.0,2409.0,2414.0,92.0
33/12-2,1.0,2813.0,2818.0,0.0
33/12-2,2.0,2780.0,2784.0,38.0
33/12-2,3.0,2701.0,2704.0,83.0
33/12-2,4.0,2526.0,2533.0,178.0
33/12-2,5.0,2485.0,2488.0,48.0
33/12-4,1.0,2774.0,2778.0,0.0
33/12-4,2.0,2685.0,2688.0,93.0
33/12-5,1.0,2718.0,2724.0,0.0
33/2-2 S,1.0,3007.5,3115.0,0.0
33/9-1,1.0,2615.0,2626.0,0.0
33/9-1,2.0,2506.0,2507.0,120.0
33/9-1,3.0,2465.0,2474.0,42.0
33/9-12,1.0,2526.0,2538.0,0.0
33/9-12,2.0,2505.0,2508.0,33.0
33/9-12,3.0,2463.0,2489.0,45.0
33/9-13 S,1.0,2703.0,2712.0,0.0
33/9-13 S,1.1,2758.0,2787.0,0.0
33/9-13 S,1.2,2683.0,2700.0,104.0
33/9-13 S,2.0,2652.0,2666.0,48.0
33/9-14,1.0,2745.0,2758.0,0.0
33/9-14,2.0,2718.0,2732.0,40.0
33/9-14,2.1,2718.0,2732.0,14.0
33/9-3,1.0,2479.0,2481.0,0.0
33/9-4,1.0,2608.0,2610.0,0.0
33/9-4,2.0,2555.0,2560.0,55.0
33/9-7,1.0,2490.0,2493.0,0.0
33/9-7,2.0,1780.0,1800.0,713.0
33/9-8,1.0,2746.0,2749.0,0.0
33/9-8,2.0,2737.0,2742.0,12.0
33/9-8,3.0,2683.0,2686.0,59.0
33/9-9,2.0,2848.0,2853.0,0.0
33/9-9,3.0,2800.0,2804.0,53.0
33/9-9,5.0,2742.0,2745.0,62.0
33/9-9,6.0,2742.0,2745.0,3.0
33/9-9,7.0,2531.0,2538.0,214.0
33/9-9,8.0,2458.0,2461.0,80.0
33/9-9,9.0,2426.0,2433.0,35.0
34/10-1,1.0,1930.0,1935.0,0.0
34/10-1,2.0,1839.0,1844.0,96.0
34/10-1,2.1,1839.0,1844.0,5.0
34/10-1,3.0,1788.0,1792.0,56.0
34/10-11,1.0,2018.0,2028.0,0.0
34/10-11,2.0,1891.0,1896.0,137.0
34/10-13,1.0,2107.0,2114.0,0.0
34/10-13,2.0,2003.0,2009.0,111.0
34/10-14,1.0,1934.0,1937.0,0.0
34/10-16,1.0,3397.0,3407.0,0.0
34/10-16,2.0,3177.0,3187.0,230.0
34/10-16 R,1.0,3397.0,3407.0,0.0
34/10-16 R,2.0,3177.0,3187.0,230.0
34/10-17,1.0,2934.0,2944.0,0.0
34/10-17,2.0,2881.0,2891.0,63.0
34/10-17,3.0,2835.0,2845.0,56.0
34/10-17,4.0,2754.0,2790.0,91.0
34/10-2,1.0,3385.0,3395.0,0.0
34/10-2,2.0,3355.0,3365.0,40.0
34/10-2,3.0,3335.0,3345.0,30.0
34/10-2,4.0,3110.0,3115.0,235.0
34/10-2,5.0,3017.0,3022.0,98.0
34/10-21,1.0,3905.0,3922.0,0.0
34/10-21,2.0,3290.0,3312.7,632.0
34/10-21,2.1,3290.0,3312.0,22.7
34/10-21,2.2,3290.0,3312.0,22.0
34/10-23,1.0,4085.0,4095.0,0.0
34/10-24,1.0,334.5,336.0,0.0
34/10-29,1.0,344.0,348.0,0.0
34/10-29,2.0,344.0,348.0,4.0
34/10-3,1.0,1965.0,1970.0,0.0
34/10-3,2.0,1910.0,1915.0,60.0
34/10-3,3.0,1870.0,1875.0,45.0
34/10-30,1.0,3460.0,3473.0,0.0
34/10-30,2.0,3297.0,3318.0,176.0
34/10-30,3.0,3125.0,3155.0,193.0
34/10-31,1.0,342.3,344.8,0.0
34/10-31,2.0,344.0,346.5,0.8
34/10-31,2.1,344.0,346.5,2.5
34/10-31,2.2,344.0,346.5,2.5
34/10-31,2.3,344.0,346.5,2.5
34/10-31,2.4,344.0,346.5,2.5
34/10-31,2.5,344.0,346.5,2.5
34/10-31,2.6,344.0,346.5,2.5
34/10-31,2.7,344.0,346.5,2.5
34/10-31,2.8,344.0,346.5,2.5
34/10-31,2.9,344.0,346.5,2.5
34/10-31,3.0,344.0,346.5,2.5
34/10-31,3.1,344.0,346.5,2.5
34/10-31,3.2,344.0,346.5,2.5
34/10-31,3.3,344.0,346.5,2.5
34/10-31,3.4,344.0,346.5,2.5
34/10-31,3.5,344.0,346.5,2.5
34/10-31,3.6,344.0,346.5,2.5
34/10-31,3.7,344.0,346.5,2.5
34/10-31,3.8,344.0,346.5,2.5
34/10-32,1.0,3468.0,3482.0,0.0
34/10-32,2.0,3379.0,3385.0,103.0
34/10-32 R,1.0,3457.0,3471.0,0.0
34/10-32 R,2.0,3368.0,3374.0,103.0
34/10-33,1.0,3378.0,3394.0,0.0
34/10-33,1.3,3359.0,3374.0,35.0
34/10-33,2.1,3279.0,3307.0,95.0
34/10-33,2.2,3279.0,3329.0,28.0
34/10-33 C,1.0,3448.0,3517.0,0.0
34/10-33 CR,1.0,3448.0,3517.0,0.0
34/10-33 CR,1.2,3448.0,3517.0,69.0
34/10-34,1.0,1994.0,2001.0,0.0
34/10-35,1.0,4015.0,4025.0,0.0
34/10-35,2.0,3984.0,3995.0,41.0
34/10-35,3.0,3920.0,3930.0,75.0
34/10-36,1.0,3371.2,0.0,0.0
34/10-37 A,1.0,2667.0,2697.0,0.0
34/10-37 A,1.1,2667.0,0.0,30.0
34/10-37 A,1.2,2667.0,0.0,0.0
34/10-37 A,1.3,2667.0,0.0,0.0
34/10-37 A,1.4,2667.0,0.0,0.0
34/10-38 S,1.0,3637.0,3646.0,0.0
34/10-38 S,2.0,3561.0,3570.0,85.0
34/10-4,1.0,1880.0,1885.0,0.0
34/10-4,2.0,1824.0,1826.0,61.0
34/10-44 S,1.0,4654.0,4868.0,0.0
34/10-44 S,2.0,4627.0,4649.0,241.0
34/10-5,1.0,1900.0,1902.0,0.0
34/10-7,1.0,1833.0,1840.0,0.0
34/10-7 R,1.0,1858.0,1865.0,0.0
34/10-7 R,2.0,1835.0,1865.0,30.0
34/10-7 R,3.0,1810.0,1824.0,55.0
34/10-8,1.0,1845.0,1848.0,0.0
34/10-9,1.0,2078.0,2084.0,0.0
34/10-9,2.0,2059.0,2065.0,25.0
34/10-9,3.0,1879.0,1885.0,186.0
34/11-1,1.0,4116.5,4137.0,0.0
34/11-2 S,1.0,4260.0,4240.0,0.0
34/11-2 S,2.0,4185.0,4260.0,55.0
34/11-2 S,3.0,4142.5,4068.0,117.5
34/12-1,1.0,4321.0,4356.0,0.0
34/3-1 S,1.0,3866.0,3950.0,0.0
34/3-3 S,1.0,3912.0,3928.0,0.0
34/4-1,1.0,2608.0,2613.0,0.0
34/4-1,2.0,2510.0,2536.0,103.0
34/4-13 S,1.0,4803.0,4815.0,0.0
34/4-4,1.0,2618.0,2626.0,0.0
34/4-4,2.0,2572.0,2578.0,54.0
34/4-4,3.0,2512.0,2516.0,66.0
34/4-4,4.0,2429.0,2437.0,87.0
34/4-5,1.0,3598.5,3589.0,0.0
34/4-5,2.0,3480.7,3462.7,108.3
34/4-6,1.0,2592.0,2595.0,0.0
34/4-6,1.1,2577.0,2585.0,18.0
34/4-7,1.0,2596.0,2579.0,0.0
34/4-7,2.0,2506.0,2566.0,73.0
34/6-2 S,1.0,3677.0,3750.0,0.0
34/6-3 S,1.0,3911.0,3998.0,0.0
34/7-1,1.0,2581.0,2574.0,0.0
34/7-1,2.0,2455.0,2467.0,119.0
34/7-1,3.0,2409.7,2416.5,57.3
34/7-10,1.0,2636.7,2632.7,0.0
34/7-10,2.0,2615.0,2609.5,17.7
34/7-10,3.0,2570.5,2561.0,39.0
34/7-10,4.0,2551.5,2549.0,9.5
34/7-12,1.0,2276.2,2282.2,0.0
34/7-12,2.0,2229.0,2235.0,53.2
34/7-12,3.0,2205.5,2209.5,29.5
34/7-13,1.0,2500.5,2504.0,0.0
34/7-14,1.0,2232.0,2241.0,0.0
34/7-14,2.0,2204.0,2210.0,37.0
34/7-16 R,1.0,2454.0,2458.0,0.0
34/7-16 R,2.0,2401.0,2414.0,57.0
34/7-16 R,3.0,2821.0,2837.0,0.0
34/7-17 A,1.0,2495.0,2499.0,0.0
34/7-18,1.0,1770.0,1784.0,0.0
34/7-19,1.0,2455.0,2468.0,0.0
34/7-19,2.0,2542.0,2557.0,0.0
34/7-21,1.0,2510.0,2537.0,0.0
34/7-22,1.0,2236.0,2242.0,0.0
34/7-25 S,1.0,2817.0,2791.0,0.0
34/7-26 A,1.0,4204.0,4208.0,0.0
34/7-26 A,2.0,4140.0,4180.0,68.0
34/7-29 SR,1.0,2704.0,2716.0,0.0
34/7-3,1.0,2601.0,2607.0,0.0
34/7-3,2.0,2505.0,2513.0,102.0
34/7-3,3.0,2440.5,2449.0,72.5
34/7-4,1.0,2547.0,2563.0,0.0
34/7-5,1.0,2502.5,2512.0,0.0
34/7-5,2.0,2502.0,2512.0,10.0
34/7-6,1.0,2687.0,2679.0,0.0
34/7-6,1.1,2687.0,2679.0,0.0
34/7-6,2.0,2549.5,2572.5,129.5
34/7-6,3.0,2518.5,2522.5,54.0
34/7-6,3.1,2526.5,2536.5,0.0
34/7-7,1.0,2561.5,2569.5,0.0
34/7-7,2.0,2614.8,2611.8,0.0
34/7-8,1.1,2359.0,2374.0,0.0
34/7-8,1.2,2359.0,2374.0,15.0
34/7-8,3.0,2334.0,2329.0,40.0
34/7-8,4.0,2284.0,2276.0,45.0
34/7-9,1.0,2553.5,2500.5,0.0
34/7-9,1.1,2536.0,2527.0,0.0
