Well,Test number,Top depth,Base depth,Overlap
34/7-9,1.2,2515.0,2506.0,12.0
34/7-9,1.3,2504.0,2501.0,2.0
34/8-1,1.0,2880.0,2900.0,0.0
34/8-1,2.0,2845.1,2857.1,54.9
34/8-1,3.0,2767.9,2806.9,89.2
34/8-10 S,1.0,3039.0,3052.0,0.0
34/8-11,1.0,2942.0,2956.0,0.0
34/8-11,2.0,2913.0,2956.0,43.0
34/8-3,1.0,2935.0,2947.0,0.0
34/8-3,2.0,2905.0,2921.0,42.0
34/8-3,3.0,2868.0,2880.0,53.0
34/8-3 A,1.0,3087.0,3093.0,0.0
34/8-3 A,1.1,3071.6,3093.0,21.4
34/8-4 A,1.0,3323.0,3341.0,0.0
34/8-4 A,2.0,3214.0,3228.0,127.0
34/8-4 A,3.0,3160.0,3184.0,68.0
34/8-4 A,4.0,3056.0,3108.0,128.0
34/8-4 A,5.0,2988.0,3019.0,120.0
34/8-4 S,1.0,3219.0,3241.0,0.0
34/8-4 S,2.1,3133.0,3143.0,108.0
34/8-4 S,2.2,3066.0,3142.0,77.0
34/8-4 S,3.0,3000.0,3017.0,142.0
34/8-4 S,4.0,2903.0,2917.0,114.0
34/8-7 R,1.0,5118.0,5210.0,0.0
34/8-7 R,2.0,4671.0,4731.0,539.0
34/8-8 R,1.0,2960.0,2973.0,0.0
34/8-8 R,2.0,2921.0,2950.0,52.0
35/11-18 A,1.0,3804.0,3834.0,0.0
35/11-18 A,2.0,3704.0,3724.0,130.0
35/11-2,1.0,3551.0,3559.0,0.0
35/11-2,2.0,3524.0,3542.0,35.0
35/11-2,3.0,3477.0,3486.5,65.0
35/11-2,4.0,3427.0,3432.0,59.5
35/11-2,5.0,3374.0,3378.0,58.0
35/11-4 R,1.0,2676.0,2684.0,0.0
35/11-4 R,2.0,2286.0,2293.0,398.0
35/11-4 R,3.0,2034.0,2046.0,259.0
35/11-4 R,4.0,2010.0,2013.0,36.0
35/11-7,1.0,2476.0,2491.0,0.0
35/11-7,2.0,1829.4,1846.4,661.6
35/11-8 S,1.0,2924.0,2931.0,0.0
35/11-8 S,2.0,2910.0,2920.0,21.0
35/11-8 S,3.0,2886.0,2901.0,34.0
35/12-4 S,1.0,3082.0,3127.0,0.0
35/2-2,1.0,581.0,600.0,0.0
35/3-2,1.0,3599.0,3605.0,0.0
35/3-2,2.0,3552.0,3566.0,53.0
35/3-4,2.0,3445.0,3471.0,0.0
35/8-1,1.0,3636.0,3645.0,0.0
35/8-1,2.0,3636.0,3645.0,9.0
35/8-1,3.0,3636.0,3645.0,9.0
35/8-1,4.0,3565.0,3575.0,80.0
35/8-2,1.0,3694.0,3703.0,0.0
35/8-2,2.0,3306.0,3315.0,397.0
35/9-1,1.0,2285.8,2291.8,0.0
35/9-1,2.0,2225.4,2249.4,66.4
35/9-1,3.0,2100.3,2138.3,149.1
35/9-2,1.0,2330.0,2342.0,0.0
35/9-2,2.0,2295.0,2310.0,47.0
35/9-2,3.0,2187.0,2211.0,123.0
35/9-2,4.0,2100.0,2130.0,111.0
35/9-8,1.0,2776.0,2789.0,0.0
36/1-1,1.0,1550.0,1556.0,0.0
36/1-1,2.0,1489.0,1496.0,67.0
36/7-1,1.0,2362.9,2367.9,0.0
36/7-4,1.0,2428.0,2470.0,0.0
6/3-1,1.0,3015.0,3023.0,0.0
6/3-1,1.1,3015.0,3023.0,8.0
6/3-1,2.0,2978.0,2993.0,45.0
6/3-1,3.0,2902.0,2921.0,91.0
6/3-2,1.0,3776.0,3772.0,0.0
6201/11-1,3.0,2712.6,2716.7,0.0
6205/3-1 R,1.0,4324.1,4344.1,0.0
6305/4-1,1.0,2770.0,2797.0,0.0
6305/7-1,1.0,2915.0,2931.0,0.0
6306/10-1,1.0,2967.0,3158.0,0.0
6405/7-1,1.0,2758.0,2811.7,0.0
6406/11-1 S,1.0,4027.0,4060.0,0.0
6406/11-1 S,2.0,3709.0,3723.0,351.0
6406/11-1 S,3.0,3692.0,3723.0,31.0
6406/12-3 S,1.0,3637.3,3724.5,0.0
6406/2-1 R,1.0,5227.0,5201.0,0.0
6406/2-1 R,2.0,5170.0,5099.0,31.0
6406/2-1 R,3.0,5041.0,5021.0,58.0
6406/2-1 R,4.0,4924.0,4910.0,97.0
6406/2-1 R,5.0,4858.0,4816.0,52.0
6406/2-1 R,6.0,4704.0,4645.0,112.0
6406/2-1 R,7.0,4495.0,4427.0,150.0
6406/2-2,1.0,4927.0,4868.0,0.0
6406/2-2,2.0,4745.6,4714.5,122.4
6406/2-3,1.0,4832.0,4806.1,0.0
6406/2-3,2.0,4654.4,4629.0,151.7
6406/2-4 SR,1.0,4905.0,4874.0,0.0
6406/2-4 SR,2.0,4704.0,4684.0,170.0
6406/2-5 A,1.0,5304.4,5334.0,0.0
6406/2-7,1.0,4558.0,4573.0,0.0
6406/3-1,1.0,3782.5,3787.5,0.0
6406/3-2,1.0,4302.0,4336.0,0.0
6406/3-2,2.0,3937.0,3995.0,399.0
6406/3-4,1.0,4175.0,4198.0,0.0
6406/3-4,2.0,4103.0,4117.0,95.0
6406/3-4,3.0,4054.0,4082.0,63.0
6406/8-1,1.0,4718.0,4711.0,0.0
6406/8-1,2.0,4413.0,4453.0,298.0
6406/9-1,1.0,4964.0,5004.0,0.0
6406/9-1,2.0,4619.0,4634.0,385.0
6407/1-2,1.0,3659.0,3669.0,0.0
6407/1-3,1.0,3697.5,3702.5,0.0
6407/1-3,2.0,3665.0,3670.0,37.5
6407/1-4,1.0,3693.0,3687.0,0.0
6407/1-5 S,1.0,3809.0,3822.0,0.0
6407/2-2,1.0,2476.0,2484.0,0.0
6407/2-3,1.0,2518.2,2508.7,0.0
6407/2-3,2.0,2435.8,2427.8,72.9
6407/4-1,1.0,4159.0,4166.0,0.0
6407/4-1,2.0,3889.0,3919.0,277.0
6407/6-3,1.0,2570.0,2577.0,0.0
6407/6-3,2.0,2546.0,2555.0,31.0
6407/6-3,3.0,2479.0,2489.0,76.0
6407/7-1 S,1.0,3099.5,3113.5,0.0
6407/7-1 S,2.0,3022.9,3034.4,90.6
6407/7-1 S,3.0,2946.5,2973.0,87.9
6407/7-1 S,4.0,2840.0,2886.0,133.0
6407/7-1 S,5.0,2758.0,2781.0,128.0
6407/7-2,1.0,2869.8,2878.8,0.0
6407/7-2,2.0,2801.5,2819.5,77.3
6407/7-3,1.0,3046.8,3067.8,0.0
6407/7-3,2.0,2990.0,3014.0,77.8
6407/7-3,3.0,2852.1,2867.9,161.9
6407/7-4,1.0,3126.0,3138.5,0.0
6407/7-4,2.0,2999.0,3008.0,139.5
6407/7-4,3.0,3028.0,3071.0,0.0
6407/7-6,1.0,3686.0,3770.0,0.0
6407/9-1,1.0,1632.0,1638.0,0.0
6407/9-2,1.0,1670.0,1675.5,0.0
6407/9-2,2.0,1651.0,1657.0,24.5
6407/9-3,1.0,1630.5,1642.5,0.0
6407/9-4,1.0,1708.0,1713.0,0.0
6407/9-4,2.0,1662.0,1668.0,51.0
6407/9-5,1.0,1654.0,1661.0,0.0
6506/11-1,1.0,3741.0,3745.0,0.0
6506/11-2,1.0,4668.0,4704.0,0.0
6506/11-2,2.0,4553.0,4597.0,151.0
6506/11-2,3.0,4486.0,4510.0,111.0
6506/11-2,4.0,4371.0,4420.0,139.0
6506/11-2,5.0,4005.0,4048.0,415.0
6506/11-2,6.0,3373.5,3398.5,674.5
6506/11-3,1.0,3120.0,3142.0,0.0
6506/11-4 S,1.0,5039.0,5073.0,0.0
6506/11-6,1.0,4839.0,4849.0,0.0
6506/11-6,2.0,4695.0,4736.0,154.0
6506/11-6,3.0,4649.0,4668.0,87.0
6506/11-7,1.0,4751.0,4818.0,0.0
6506/11-7,2.0,4668.0,4700.0,150.0
6506/11-7,3.0,4590.0,4631.0,110.0
6506/12-1,1.0,4504.0,4509.0,0.0
6506/12-1,2.0,4351.0,4373.0,158.0
6506/12-1,3.0,4291.3,4304.2,81.7
6506/12-1,4.1,4251.0,4261.0,53.2
6506/12-1,5.0,4218.0,4203.0,43.0
6506/12-1,5.1,4218.0,4203.0,0.0
6506/12-1,6.0,4095.0,4110.0,108.0
6506/12-1,7.0,3993.0,4011.0,117.0
6506/12-10 A,1.0,5706.5,5686.0,0.0
6506/12-11 S,1.0,5235.5,5226.0,0.0
6506/12-11 S,2.0,5206.5,5197.5,19.5
6506/12-11 SR,2.0,5206.5,5197.5,0.0
6506/12-3,1.0,4222.0,4241.0,0.0
6506/12-3,2.0,4165.0,4170.0,76.0
6506/12-3,3.0,3960.0,3980.0,210.0
6506/12-3,4.0,3880.5,3890.0,99.5
6506/12-3,5.0,3822.0,3836.0,68.0
6506/12-3,6.0,3162.0,3173.0,674.0
6506/12-3,6.1,3162.0,3173.0,11.0
6506/12-4,1.0,3133.0,3150.0,0.0
6506/12-5,1.0,4040.0,4025.0,0.0
6506/12-5,1.1,4040.0,4025.0,0.0
6506/12-5,2.0,4004.0,4009.5,21.0
6506/12-5,2.1,4004.0,4009.5,5.5
6506/12-5,4.0,3174.0,3177.5,835.5
6506/12-6,1.0,4514.0,4525.0,0.0
6506/12-6,1.1,4549.0,4592.0,0.0
6506/12-6,1.2,4514.0,4525.0,78.0
6506/12-6,1.3,4549.0,4592.0,0.0
6506/12-6,1.4,4514.0,4525.0,78.0
6506/12-6,1.5,4549.0,4592.0,0.0
6506/12-6,1.6,4514.0,4525.0,78.0
6506/12-6,1.7,4549.0,4592.0,0.0
6506/12-6,1.8,4514.0,4525.0,78.0
6506/12-6,1.9,4549.0,4592.0,0.0
6506/12-6,2.0,4464.0,4493.0,128.0
6506/12-6,2.1,4464.0,4493.0,29.0
6506/12-6,3.0,4312.0,4352.0,181.0
6506/12-7,1.0,4741.0,4748.0,0.0
6506/12-7,2.0,4702.0,4707.0,46.0
6506/12-7,3.0,4474.0,4514.0,233.0
6506/12-7,4.0,4414.0,4439.0,100.0
6506/12-8,1.0,4237.0,4277.0,0.0
6506/12-8,1.2,4205.0,4221.0,72.0
6506/12-8,2.0,3915.0,3955.0,306.0
6506/12-9 S,1.0,4846.0,4876.0,0.0
6506/12-9 S,2.0,4805.0,4834.0,71.0
6506/12-9 S,3.0,4742.0,4751.0,92.0
6506/12-9 S,4.0,4730.0,4712.0,21.0
6506/12-9 S,5.0,4477.0,4510.0,235.0
6506/9-1,1.0,5431.0,5515.0,0.0
6507/11-1,1.0,2396.0,2402.0,0.0
6507/11-3,1.0,2519.0,2520.5,0.0
6507/11-3,2.0,2495.7,2508.7,24.8
6507/11-3,3.0,2413.0,2419.5,95.7
6507/2-2,1.0,3285.0,3294.0,0.0
6507/2-2,2.0,2820.0,2831.0,474.0
6507/3-1,1.0,3783.0,3798.0,0.0
6507/3-1,2.0,3690.0,3724.0,108.0
6507/3-1,3.0,3611.0,3636.0,113.0
6507/3-1,3.1,3611.0,3636.0,25.0
6507/5-1,1.0,3607.0,3653.0,0.0
6507/5-1,2.1,3430.0,3442.0,223.0
6507/5-1,2.2,3430.0,3514.0,12.0
6507/5-1,3.0,2993.0,3001.0,521.0
6507/5-5,1.0,3561.0,3706.0,0.0
6507/7-1,1.0,4338.0,4374.0,0.0
6507/7-14 S,1.0,4218.5,4288.8,0.0
6507/7-2,1.0,2521.0,2529.0,0.0
6507/7-2,2.0,2417.0,2439.0,112.0
6507/7-2,2.1,2417.0,2439.0,22.0
6507/7-2,2.2,2417.0,2439.0,22.0
6507/7-2,2.3,2417.0,2439.0,22.0
6507/7-2,3.0,2356.5,2376.0,82.5
6507/7-2,4.0,2330.0,2340.0,46.0
6507/7-2,5.0,2290.0,2310.0,50.0
6507/7-2,6.0,2232.0,2245.0,78.0
6507/7-2,7.0,2203.0,2222.0,42.0
6507/7-3,1.0,2413.0,2430.0,0.0
6507/7-3,2.0,2385.0,2400.0,45.0
6507/7-3,3.0,2368.0,2380.0,32.0
6507/7-4,1.0,2494.0,2499.0,0.0
6507/7-4,2.0,2470.0,2477.0,29.0
6507/7-4,3.0,2449.0,2465.0,28.0
6507/7-5,1.0,2417.0,2424.0,0.0
6507/7-5,2.0,2355.0,2375.0,69.0
6507/7-6,1.0,2424.0,2411.5,0.0
6507/7-6,2.0,2348.5,2365.0,63.0
6507/7-8,1.0,2473.0,2480.0,0.0
6507/7-8,2.0,2441.0,2438.0,39.0
6507/7-8,2.1,2441.0,2438.0,0.0
6507/7-8,2.2,2441.0,2438.0,0.0
6507/8-1,1.0,2444.0,2463.0,0.0
6507/8-1,2.0,2386.4,2406.4,76.6
6507/8-4,1.0,2250.0,2254.0,0.0
6507/8-4,1.1,2250.0,2254.0,4.0
6507/8-4,2.0,2200.0,2221.0,54.0
6507/8-4,3.0,2150.0,2168.0,71.0
6507/8-4,3.1,2163.0,2168.0,5.0
6507/8-4,4.0,2126.0,2135.0,42.0
6605/8-1,1.0,4184.0,4211.0,0.0
6608/10-2,1.0,2715.0,2720.0,0.0
6608/10-2,3.1,2673.0,2696.0,47.0
6608/10-2,3.2,2605.0,2610.0,91.0
6608/10-2,3.3,2590.0,2610.0,20.0
6608/10-3,1.0,2617.0,2648.0,0.0
6608/10-3 R,1.0,1810.0,1842.0,0.0
6608/10-4,1.0,2640.0,2635.0,0.0
6608/10-4,2.0,2582.2,2466.2,52.8
6608/10-4,3.1,2484.5,2514.0,0.0
6608/10-4,3.2,2524.0,2531.0,0.0
6608/10-6 R2,1.0,1810.0,1842.0,0.0
7/11-1,1.0,3124.0,3162.0,0.0
7/11-1,2.0,3102.0,3109.0,60.0
7/11-1,3.0,2979.0,2988.0,130.0
7/11-1,4.0,2904.0,2956.0,84.0
7/11-1,5.0,2877.0,2882.0,79.0
7/11-2,1.0,3167.0,3193.0,0.0
7/11-2,2.0,3028.0,3107.0,165.0
7/11-2,3.0,2980.0,2999.0,127.0
7/11-3,1.0,3241.0,3247.0,0.0
7/11-3,2.0,3211.0,3233.0,36.0
7/11-3,3.0,3180.0,3203.0,53.0
7/11-3,4.0,3161.0,3173.0,42.0
7/11-3,5.0,3127.0,3145.0,46.0
7/11-3,6.0,3097.0,3111.0,48.0
7/11-3,7.0,3087.0,3093.0,24.0
7/11-3,8.0,3037.0,3046.0,56.0
7/11-5,1.0,4185.0,4197.0,0.0
7/11-5,2.0,4165.0,4174.0,32.0
7/11-7,1.0,4850.0,4870.0,0.0
7/11-7,2.0,4625.0,4789.0,245.0
7/11-7,3.0,4550.0,4577.0,239.0
7/11-9,1.0,4169.5,4182.5,0.0
7/12-2,1.0,3640.0,3666.0,0.0
7/12-2,1.1,3640.0,3666.0,26.0
7/12-2,2.0,3525.0,3532.0,141.0
7/12-2,3.0,3427.0,3439.0,105.0
7/12-2,3.1,3427.0,3438.0,12.0
7/12-2,4.0,3384.0,3393.0,54.0
7/12-3 A,1.0,3771.0,3716.0,0.0
7/12-3 A,2.0,3673.0,3662.0,43.0
7/12-4,1.0,3536.0,3552.0,0.0
7/12-4,2.0,3527.0,3530.0,25.0
7/12-4,3.0,3453.0,3472.0,77.0
7/12-5,1.0,4185.0,4197.0,0.0
7/12-6,1.0,3544.0,3612.0,0.0
7/12-6,2.0,3434.0,3511.0,178.0
7/12-8,1.0,3719.0,3783.0,0.0
7/12-9,1.0,3701.0,3719.0,0.0
7/7-2,1.0,3333.0,3342.0,0.0
7/8-1,1.0,3231.0,3317.0,0.0
7/8-1,2.0,2680.0,2702.0,637.0
7/8-1,3.0,2529.0,2544.0,173.0
7/8-1,4.0,2489.0,2508.0,55.0
7/8-3,1.0,3762.0,3767.0,0.0
7/8-3,2.0,3734.0,3741.0,33.0
7119/12-2,1.0,1395.0,1415.0,0.0
7119/12-3,1.0,3185.0,3195.0,0.0
7120/1-1 R2,1.0,2810.0,2855.0,0.0
7120/1-1 R2,2.0,2607.0,2665.0,248.0
7120/1-2,2.0,1879.0,1971.0,0.0
7120/12-2,1.0,2562.0,2568.0,0.0
7120/12-2,2.0,1985.0,1991.0,583.0
7120/12-2,3.0,1944.0,1950.0,47.0
7120/1-3,1.0,2336.0,2377.0,0.0
7120/1-4 S,1.0,2295.0,2385.0,0.0
7120/2-1,1.0,2157.3,2177.3,0.0
7120/2-1,2.0,2119.8,2139.8,57.5
7120/2-1,3.0,2048.3,2108.3,91.5
7120/2-1,4.0,1943.7,2030.7,164.6
7120/6-1,1.0,2459.0,2465.0,0.0
7120/6-1,2.0,2432.0,2436.0,32.9
7120/6-1,3.0,2418.0,2424.0,18.1
7120/6-1,4.0,2386.4,2401.4,37.6
7120/7-1,1.0,2487.0,2505.0,0.0
7120/7-1,2.0,2415.0,2435.0,90.0
7120/7-2,1.1,2187.0,2193.0,0.0
7120/7-2,1.2,2168.0,2180.0,25.0
7120/7-2,1.3,2153.0,2164.0,27.0
7120/8-1,1.0,2165.0,2172.0,0.0
7120/8-1,2.0,2133.0,2138.0,39.0
7120/8-1,3.0,2093.0,2110.0,45.0
7120/8-2,1.0,2092.0,2097.0,0.0
7120/9-1,1.0,1935.0,1936.0,0.0
7120/9-1,2.0,1858.0,1864.0,78.0
7121/4-1,1.0,2497.6,2504.2,0.0
7121/4-1,2.0,2465.9,2471.9,38.3
7121/4-1,3.0,2419.8,2434.8,52.1
7121/4-1,4.0,2353.0,2385.0,81.8
7121/4-2,1.0,2484.0,2493.0,0.0
7121/5-1,1.1,2802.0,2820.0,0.0
7121/5-1,1.2,2436.0,2439.0,384.0
7121/5-1,2.0,2394.0,2403.0,45.0
7121/7-1,1.0,1950.0,1960.0,0.0
7121/7-1,2.0,1866.0,1871.0,94.0
7121/7-2,1.0,1881.8,1898.8,0.0
7122/6-1,1.1,2449.0,2439.0,0.0
7122/6-1,2.2,2434.0,2424.0,5.0
7122/7-2,1.0,1078.0,1136.0,0.0
7128/4-1,1.0,1592.0,1610.0,0.0
7128/4-1,2.0,1577.0,1586.0,33.0
7128/6-1,1.0,1622.5,1664.0,0.0
7220/11-1,1.0,1934.8,1945.0,0.0
7220/11-1,2.0,1912.9,1921.4,32.1
7220/11-2 A,1.0,1965.2,1997.4,0.0
7220/11-3 AR,3.0,2012.0,2020.0,0.0
7220/11-4,1.0,1923.0,1936.3,0.0
7225/3-1,1.0,1557.0,1685.0,0.0
7225/3-2,1.0,1725.0,1932.0,0.0
7225/3-2,2.0,1587.0,1610.0,345.0
7226/11-1,1.0,2935.0,2951.0,0.0
7226/11-1,1.1,2913.0,2926.0,38.0
7316/5-1,1.0,1338.0,1350.0,0.0
7324/7-2,1.0,713.0,727.0,0.0
7324/7-3 S,1.0,0.0,0.0,0.0
9/2-1,1.0,3245.0,3263.0,0.0
9/2-1,2.0,3220.0,3236.0,43.0
9/2-1,3.0,3177.0,3210.0,59.0
9/2-1,3.1,3177.0,3210.0,33.0
9/2-1,3.2,3177.0,3210.0,33.0
9/2-3,1.0,3258.0,3268.0,0.0
